mun_geocode;se;casos;municipio;x2015;x2016;x2017;x2018
330020;201734;0;Araruama;122865;124940;126742;130439
330020;201736;0;Araruama;122865;124940;126742;130439
330020;201744;0;Araruama;122865;124940;126742;130439
330020;201745;1;Araruama;122865;124940;126742;130439
330020;201750;0;Araruama;122865;124940;126742;130439
330020;201804;1;Araruama;122865;124940;126742;130439
330020;201810;0;Araruama;122865;124940;126742;130439
330020;201818;7;Araruama;122865;124940;126742;130439
330020;201839;4;Araruama;122865;124940;126742;130439
330020;201840;3;Araruama;122865;124940;126742;130439
330020;201901;5;Araruama;122865;124940;126742;130439
330020;201908;3;Araruama;122865;124940;126742;130439
330020;201910;1;Araruama;122865;124940;126742;130439
330020;201911;5;Araruama;122865;124940;126742;130439
330020;201916;6;Araruama;122865;124940;126742;130439
330020;201920;53;Araruama;122865;124940;126742;130439
330020;201923;75;Araruama;122865;124940;126742;130439
330020;201925;39;Araruama;122865;124940;126742;130439
330020;201927;37;Araruama;122865;124940;126742;130439
330020;201942;6;Araruama;122865;124940;126742;130439
330020;201944;0;Araruama;122865;124940;126742;130439
330020;201945;6;Araruama;122865;124940;126742;130439
330020;201947;0;Araruama;122865;124940;126742;130439
330020;201852;0;Araruama;122865;124940;126742;130439
330020;201938;6;Araruama;122865;124940;126742;130439
330020;201608;0;Araruama;122865;124940;126742;130439
330020;201609;0;Araruama;122865;124940;126742;130439
330020;201610;0;Araruama;122865;124940;126742;130439
330020;201611;0;Araruama;122865;124940;126742;130439
330020;201614;4;Araruama;122865;124940;126742;130439
330020;201615;2;Araruama;122865;124940;126742;130439
330020;201618;0;Araruama;122865;124940;126742;130439
330020;201619;5;Araruama;122865;124940;126742;130439
330020;201620;0;Araruama;122865;124940;126742;130439
330020;201621;0;Araruama;122865;124940;126742;130439
330020;201623;1;Araruama;122865;124940;126742;130439
330020;201624;0;Araruama;122865;124940;126742;130439
330020;201635;0;Araruama;122865;124940;126742;130439
330020;201636;0;Araruama;122865;124940;126742;130439
330020;201638;0;Araruama;122865;124940;126742;130439
330020;201639;0;Araruama;122865;124940;126742;130439
330020;201640;0;Araruama;122865;124940;126742;130439
330020;201641;0;Araruama;122865;124940;126742;130439
330020;201643;1;Araruama;122865;124940;126742;130439
330020;201644;0;Araruama;122865;124940;126742;130439
330020;201645;0;Araruama;122865;124940;126742;130439
330020;201647;0;Araruama;122865;124940;126742;130439
330020;201649;0;Araruama;122865;124940;126742;130439
330020;201651;0;Araruama;122865;124940;126742;130439
330020;201701;0;Araruama;122865;124940;126742;130439
330020;201702;0;Araruama;122865;124940;126742;130439
330020;201703;0;Araruama;122865;124940;126742;130439
330020;201704;1;Araruama;122865;124940;126742;130439
330020;201706;0;Araruama;122865;124940;126742;130439
330020;201707;0;Araruama;122865;124940;126742;130439
330020;201708;0;Araruama;122865;124940;126742;130439
330020;201710;1;Araruama;122865;124940;126742;130439
330020;201713;0;Araruama;122865;124940;126742;130439
330020;201726;0;Araruama;122865;124940;126742;130439
330020;201727;0;Araruama;122865;124940;126742;130439
330020;201728;0;Araruama;122865;124940;126742;130439
330020;201731;0;Araruama;122865;124940;126742;130439
330020;201733;0;Araruama;122865;124940;126742;130439
330020;201735;0;Araruama;122865;124940;126742;130439
330020;201737;0;Araruama;122865;124940;126742;130439
330020;201738;2;Araruama;122865;124940;126742;130439
330020;201739;0;Araruama;122865;124940;126742;130439
330020;201746;0;Araruama;122865;124940;126742;130439
330020;201747;0;Araruama;122865;124940;126742;130439
330020;201748;0;Araruama;122865;124940;126742;130439
330020;201749;1;Araruama;122865;124940;126742;130439
330020;201751;0;Araruama;122865;124940;126742;130439
330020;201752;0;Araruama;122865;124940;126742;130439
330020;201801;0;Araruama;122865;124940;126742;130439
330020;201811;0;Araruama;122865;124940;126742;130439
330020;201815;3;Araruama;122865;124940;126742;130439
330020;201819;15;Araruama;122865;124940;126742;130439
330020;201820;11;Araruama;122865;124940;126742;130439
330020;201821;15;Araruama;122865;124940;126742;130439
330020;201823;11;Araruama;122865;124940;126742;130439
330020;201824;18;Araruama;122865;124940;126742;130439
330020;201826;14;Araruama;122865;124940;126742;130439
330020;201828;15;Araruama;122865;124940;126742;130439
330020;201829;6;Araruama;122865;124940;126742;130439
330020;201831;5;Araruama;122865;124940;126742;130439
330020;201833;1;Araruama;122865;124940;126742;130439
330020;201836;5;Araruama;122865;124940;126742;130439
330020;201837;7;Araruama;122865;124940;126742;130439
330020;201838;4;Araruama;122865;124940;126742;130439
330020;201603;0;Araruama;122865;124940;126742;130439
330020;201717;0;Araruama;122865;124940;126742;130439
330020;201940;6;Araruama;122865;124940;126742;130439
330020;201943;3;Araruama;122865;124940;126742;130439
330020;201613;0;Araruama;122865;124940;126742;130439
330020;201648;1;Araruama;122865;124940;126742;130439
330020;201802;0;Araruama;122865;124940;126742;130439
330020;201825;7;Araruama;122865;124940;126742;130439
330020;201830;13;Araruama;122865;124940;126742;130439
330020;201946;0;Araruama;122865;124940;126742;130439
330020;201650;0;Araruama;122865;124940;126742;130439
330020;201730;0;Araruama;122865;124940;126742;130439
330020;201807;0;Araruama;122865;124940;126742;130439
330020;201822;6;Araruama;122865;124940;126742;130439
330020;201616;2;Araruama;122865;124940;126742;130439
330020;201652;0;Araruama;122865;124940;126742;130439
330020;201732;1;Araruama;122865;124940;126742;130439
330020;201812;4;Araruama;122865;124940;126742;130439
330022;201925;0;Areal;11970;12058;12143;12471
330022;201924;0;Areal;11970;12058;12143;12471
330022;201615;0;Areal;11970;12058;12143;12471
330022;201640;0;Areal;11970;12058;12143;12471
330022;201723;1;Areal;11970;12058;12143;12471
330022;201848;0;Areal;11970;12058;12143;12471
330022;201641;0;Areal;11970;12058;12143;12471
330022;201705;0;Areal;11970;12058;12143;12471
330022;201709;0;Areal;11970;12058;12143;12471
330022;201710;0;Areal;11970;12058;12143;12471
330022;201712;0;Areal;11970;12058;12143;12471
330022;201714;0;Areal;11970;12058;12143;12471
330022;201715;0;Areal;11970;12058;12143;12471
330022;201717;0;Areal;11970;12058;12143;12471
330022;201722;0;Areal;11970;12058;12143;12471
330022;201907;0;Areal;11970;12058;12143;12471
330022;201602;0;Areal;11970;12058;12143;12471
330022;201704;0;Areal;11970;12058;12143;12471
330022;201707;1;Areal;11970;12058;12143;12471
330022;201752;0;Areal;11970;12058;12143;12471
330022;201827;0;Areal;11970;12058;12143;12471
330022;201830;0;Areal;11970;12058;12143;12471
330022;201839;0;Areal;11970;12058;12143;12471
330022;201926;0;Areal;11970;12058;12143;12471
330022;201949;0;Areal;11970;12058;12143;12471
330022;201724;0;Areal;11970;12058;12143;12471
330022;201726;0;Areal;11970;12058;12143;12471
330022;201803;0;Areal;11970;12058;12143;12471
330022;201804;0;Areal;11970;12058;12143;12471
330022;201922;0;Areal;11970;12058;12143;12471
330022;201943;0;Areal;11970;12058;12143;12471
330022;201916;0;Areal;11970;12058;12143;12471
330022;201603;0;Areal;11970;12058;12143;12471
330022;201605;0;Areal;11970;12058;12143;12471
330022;201713;0;Areal;11970;12058;12143;12471
330022;201733;0;Areal;11970;12058;12143;12471
330022;201808;0;Areal;11970;12058;12143;12471
330022;201950;0;Areal;11970;12058;12143;12471
330022;201606;0;Areal;11970;12058;12143;12471
330022;201806;0;Areal;11970;12058;12143;12471
330022;201807;0;Areal;11970;12058;12143;12471
330022;201825;0;Areal;11970;12058;12143;12471
330022;201928;0;Areal;11970;12058;12143;12471
330022;201936;0;Areal;11970;12058;12143;12471
330022;201941;0;Areal;11970;12058;12143;12471
330022;201840;0;Areal;11970;12058;12143;12471
330022;201951;0;Areal;11970;12058;12143;12471
330022;201610;0;Areal;11970;12058;12143;12471
330022;201720;0;Areal;11970;12058;12143;12471
330022;201728;0;Areal;11970;12058;12143;12471
330022;201842;0;Areal;11970;12058;12143;12471
330022;201850;0;Areal;11970;12058;12143;12471
330022;201903;0;Areal;11970;12058;12143;12471
330022;201908;0;Areal;11970;12058;12143;12471
330022;201638;0;Areal;11970;12058;12143;12471
330022;201940;0;Areal;11970;12058;12143;12471
330022;201909;0;Areal;11970;12058;12143;12471
330022;201931;0;Areal;11970;12058;12143;12471
330022;201634;0;Areal;11970;12058;12143;12471
330022;201637;0;Areal;11970;12058;12143;12471
330022;201841;0;Areal;11970;12058;12143;12471
330022;201847;0;Areal;11970;12058;12143;12471
330022;201910;0;Areal;11970;12058;12143;12471
330022;201912;0;Areal;11970;12058;12143;12471
330022;201918;0;Areal;11970;12058;12143;12471
330022;201852;0;Areal;11970;12058;12143;12471
330022;201904;0;Areal;11970;12058;12143;12471
330022;201917;0;Areal;11970;12058;12143;12471
330022;201932;0;Areal;11970;12058;12143;12471
330022;201718;0;Areal;11970;12058;12143;12471
330022;201845;0;Areal;11970;12058;12143;12471
330022;201846;0;Areal;11970;12058;12143;12471
330022;201719;0;Areal;11970;12058;12143;12471
330022;201935;0;Areal;11970;12058;12143;12471
330022;201920;1;Areal;11970;12058;12143;12471
330022;201902;0;Areal;11970;12058;12143;12471
330022;201923;0;Areal;11970;12058;12143;12471
330022;201604;0;Areal;11970;12058;12143;12471
330022;201609;0;Areal;11970;12058;12143;12471
330022;201614;0;Areal;11970;12058;12143;12471
330022;201620;0;Areal;11970;12058;12143;12471
330022;201625;0;Areal;11970;12058;12143;12471
330022;201631;0;Areal;11970;12058;12143;12471
330022;201636;0;Areal;11970;12058;12143;12471
330022;201639;0;Areal;11970;12058;12143;12471
330022;201643;0;Areal;11970;12058;12143;12471
330022;201649;0;Areal;11970;12058;12143;12471
330022;201702;1;Areal;11970;12058;12143;12471
330022;201711;0;Areal;11970;12058;12143;12471
330022;201716;0;Areal;11970;12058;12143;12471
330022;201725;0;Areal;11970;12058;12143;12471
330022;201727;0;Areal;11970;12058;12143;12471
330022;201730;0;Areal;11970;12058;12143;12471
330022;201735;0;Areal;11970;12058;12143;12471
330022;201740;0;Areal;11970;12058;12143;12471
330022;201746;0;Areal;11970;12058;12143;12471
330022;201751;0;Areal;11970;12058;12143;12471
330022;201805;0;Areal;11970;12058;12143;12471
330022;201810;0;Areal;11970;12058;12143;12471
330022;201814;0;Areal;11970;12058;12143;12471
330022;201819;0;Areal;11970;12058;12143;12471
330022;201824;0;Areal;11970;12058;12143;12471
330022;201826;0;Areal;11970;12058;12143;12471
330022;201835;0;Areal;11970;12058;12143;12471
330022;201836;0;Areal;11970;12058;12143;12471
330022;201844;0;Areal;11970;12058;12143;12471
330022;201849;0;Areal;11970;12058;12143;12471
330022;201905;1;Areal;11970;12058;12143;12471
330022;201906;0;Areal;11970;12058;12143;12471
330022;201911;0;Areal;11970;12058;12143;12471
330022;201913;0;Areal;11970;12058;12143;12471
330022;201915;0;Areal;11970;12058;12143;12471
330022;201927;0;Areal;11970;12058;12143;12471
330022;201930;0;Areal;11970;12058;12143;12471
330022;201937;1;Areal;11970;12058;12143;12471
330022;201939;0;Areal;11970;12058;12143;12471
330022;201938;0;Areal;11970;12058;12143;12471
330022;201929;0;Areal;11970;12058;12143;12471
330022;201933;0;Areal;11970;12058;12143;12471
330022;201611;0;Areal;11970;12058;12143;12471
330022;201613;0;Areal;11970;12058;12143;12471
330022;201616;0;Areal;11970;12058;12143;12471
330022;201617;0;Areal;11970;12058;12143;12471
330022;201618;0;Areal;11970;12058;12143;12471
330022;201619;0;Areal;11970;12058;12143;12471
330022;201621;0;Areal;11970;12058;12143;12471
330022;201622;0;Areal;11970;12058;12143;12471
330022;201623;0;Areal;11970;12058;12143;12471
330022;201624;0;Areal;11970;12058;12143;12471
330022;201626;0;Areal;11970;12058;12143;12471
330022;201627;0;Areal;11970;12058;12143;12471
330022;201628;0;Areal;11970;12058;12143;12471
330022;201630;0;Areal;11970;12058;12143;12471
330022;201632;0;Areal;11970;12058;12143;12471
330022;201633;0;Areal;11970;12058;12143;12471
330022;201642;0;Areal;11970;12058;12143;12471
330022;201644;0;Areal;11970;12058;12143;12471
330022;201645;0;Areal;11970;12058;12143;12471
330022;201646;0;Areal;11970;12058;12143;12471
330022;201647;0;Areal;11970;12058;12143;12471
330022;201650;0;Areal;11970;12058;12143;12471
330022;201651;0;Areal;11970;12058;12143;12471
330022;201652;0;Areal;11970;12058;12143;12471
330022;201701;0;Areal;11970;12058;12143;12471
330022;201703;0;Areal;11970;12058;12143;12471
330022;201706;0;Areal;11970;12058;12143;12471
330022;201708;0;Areal;11970;12058;12143;12471
330022;201729;0;Areal;11970;12058;12143;12471
330022;201731;0;Areal;11970;12058;12143;12471
330022;201732;0;Areal;11970;12058;12143;12471
330022;201734;0;Areal;11970;12058;12143;12471
330022;201736;0;Areal;11970;12058;12143;12471
330022;201737;0;Areal;11970;12058;12143;12471
330022;201738;0;Areal;11970;12058;12143;12471
330022;201739;0;Areal;11970;12058;12143;12471
330022;201741;0;Areal;11970;12058;12143;12471
330022;201742;0;Areal;11970;12058;12143;12471
330022;201743;0;Areal;11970;12058;12143;12471
330022;201745;0;Areal;11970;12058;12143;12471
330022;201747;0;Areal;11970;12058;12143;12471
330022;201748;0;Areal;11970;12058;12143;12471
330022;201749;0;Areal;11970;12058;12143;12471
330022;201750;0;Areal;11970;12058;12143;12471
330022;201801;0;Areal;11970;12058;12143;12471
330022;201802;0;Areal;11970;12058;12143;12471
330022;201809;0;Areal;11970;12058;12143;12471
330022;201812;0;Areal;11970;12058;12143;12471
330022;201815;0;Areal;11970;12058;12143;12471
330022;201816;0;Areal;11970;12058;12143;12471
330022;201817;0;Areal;11970;12058;12143;12471
330022;201818;0;Areal;11970;12058;12143;12471
330022;201820;0;Areal;11970;12058;12143;12471
330022;201821;0;Areal;11970;12058;12143;12471
330022;201822;0;Areal;11970;12058;12143;12471
330022;201823;0;Areal;11970;12058;12143;12471
330022;201831;0;Areal;11970;12058;12143;12471
330022;201832;0;Areal;11970;12058;12143;12471
330022;201833;0;Areal;11970;12058;12143;12471
330022;201834;0;Areal;11970;12058;12143;12471
330022;201837;0;Areal;11970;12058;12143;12471
330022;201838;0;Areal;11970;12058;12143;12471
330022;201601;0;Areal;11970;12058;12143;12471
330022;201607;0;Areal;11970;12058;12143;12471
330022;201608;0;Areal;11970;12058;12143;12471
330022;201629;0;Areal;11970;12058;12143;12471
330022;201635;0;Areal;11970;12058;12143;12471
330022;201721;0;Areal;11970;12058;12143;12471
330022;201813;0;Areal;11970;12058;12143;12471
330022;201828;0;Areal;11970;12058;12143;12471
330022;201843;0;Areal;11970;12058;12143;12471
330022;201851;0;Areal;11970;12058;12143;12471
330022;201901;0;Areal;11970;12058;12143;12471
330022;201914;0;Areal;11970;12058;12143;12471
330022;201919;0;Areal;11970;12058;12143;12471
330022;201934;0;Areal;11970;12058;12143;12471
330022;201942;0;Areal;11970;12058;12143;12471
330022;201944;0;Areal;11970;12058;12143;12471
330022;201648;0;Areal;11970;12058;12143;12471
330022;201744;0;Areal;11970;12058;12143;12471
330022;201811;0;Areal;11970;12058;12143;12471
330022;201829;0;Areal;11970;12058;12143;12471
330022;201945;0;Areal;11970;12058;12143;12471
330022;201946;0;Areal;11970;12058;12143;12471
330022;201947;0;Areal;11970;12058;12143;12471
330022;201948;0;Areal;11970;12058;12143;12471
330022;201921;0;Areal;11970;12058;12143;12471
330022;201952;0;Areal;11970;12058;12143;12471
330022;201612;0;Areal;11970;12058;12143;12471
330023;201925;8;Armação dos Búzios;31067;31674;32260;33240
330023;201936;0;Armação dos Búzios;31067;31674;32260;33240
330023;201851;0;Armação dos Búzios;31067;31674;32260;33240
330023;201634;0;Armação dos Búzios;31067;31674;32260;33240
330023;201848;0;Armação dos Búzios;31067;31674;32260;33240
330023;201912;0;Armação dos Búzios;31067;31674;32260;33240
330023;201948;0;Armação dos Búzios;31067;31674;32260;33240
330023;201916;0;Armação dos Búzios;31067;31674;32260;33240
330023;201719;0;Armação dos Búzios;31067;31674;32260;33240
330023;201838;0;Armação dos Búzios;31067;31674;32260;33240
330023;201841;0;Armação dos Búzios;31067;31674;32260;33240
330023;201603;0;Armação dos Búzios;31067;31674;32260;33240
330023;201604;0;Armação dos Búzios;31067;31674;32260;33240
330023;201611;2;Armação dos Búzios;31067;31674;32260;33240
330023;201707;0;Armação dos Búzios;31067;31674;32260;33240
330023;201708;0;Armação dos Búzios;31067;31674;32260;33240
